sno,observationdate,provincestate,countryregion,lastupdate,confirmed,deaths,recovered
11866,04/04/2020,Nebraska,US,04/04/2020,321.0,6.0,0.0
11867,04/04/2020,Nevada,US,04/04/2020,1742.0,46.0,0.0
11868,04/04/2020,New Brunswick,Canada,04/04/2020,91.0,0.0,0.0
11869,04/04/2020,New Caledonia,France,04/04/2020,17.0,0.0,1.0
11870,04/04/2020,New Hampshire,US,04/04/2020,540.0,7.0,0.0
11871,04/04/2020,New Jersey,US,04/04/2020,34124.0,846.0,0.0
11872,04/04/2020,New Mexico,US,04/04/2020,534.0,10.0,0.0
11873,04/04/2020,New South Wales,Australia,04/04/2020,2493.0,12.0,4.0
11874,04/04/2020,New York,US,04/04/2020,113833.0,3565.0,0.0
11875,04/04/2020,Newfoundland and Labrador,Canada,04/04/2020,195.0,1.0,0.0
11876,04/04/2020,Ningxia,Mainland China,04/04/2020,75.0,0.0,75.0
11877,04/04/2020,North Carolina,US,04/04/2020,2486.0,34.0,0.0
11878,04/04/2020,North Dakota,US,04/04/2020,186.0,3.0,0.0
11879,04/04/2020,Northern Mariana Islands,US,04/04/2020,8.0,1.0,0.0
11880,04/04/2020,Northern Territory,Australia,04/04/2020,26.0,0.0,1.0
11881,04/04/2020,Northwest Territories,Canada,04/04/2020,4.0,0.0,0.0
11882,04/04/2020,Nova Scotia,Canada,04/04/2020,236.0,0.0,0.0
11883,04/04/2020,Ohio,US,04/04/2020,3739.0,102.0,0.0
11884,04/04/2020,Oklahoma,US,04/04/2020,1161.0,42.0,0.0
11885,04/04/2020,Ontario,Canada,04/04/2020,3630.0,94.0,0.0
11886,04/04/2020,Oregon,US,04/04/2020,899.0,22.0,0.0
11887,04/04/2020,Pennsylvania,US,04/04/2020,10444.0,136.0,0.0
11888,04/04/2020,Prince Edward Island,Canada,04/04/2020,22.0,0.0,0.0
11889,04/04/2020,Puerto Rico,US,04/04/2020,452.0,18.0,0.0
11890,04/04/2020,Qinghai,Mainland China,04/04/2020,18.0,0.0,18.0
11891,04/04/2020,Quebec,Canada,04/04/2020,6101.0,61.0,0.0
11892,04/04/2020,Queensland,Australia,04/04/2020,900.0,4.0,8.0
11893,04/04/2020,Recovered,Canada,04/04/2020,0.0,0.0,2577.0
11894,04/04/2020,Recovered,US,04/04/2020,0.0,0.0,14652.0
11895,04/04/2020,Reunion,France,04/04/2020,334.0,0.0,40.0
11896,04/04/2020,Rhode Island,US,04/04/2020,806.0,17.0,0.0
11897,04/04/2020,Saint Barthelemy,France,04/04/2020,6.0,0.0,1.0
11898,04/04/2020,Saskatchewan,Canada,04/04/2020,220.0,3.0,0.0
11899,04/04/2020,Shaanxi,Mainland China,04/04/2020,256.0,3.0,245.0
11900,04/04/2020,Shandong,Mainland China,04/04/2020,778.0,7.0,755.0
11901,04/04/2020,Shanghai,Mainland China,04/04/2020,529.0,6.0,356.0
11902,04/04/2020,Shanxi,Mainland China,04/04/2020,137.0,0.0,133.0
11903,04/04/2020,Sichuan,Mainland China,04/04/2020,557.0,3.0,538.0
11904,04/04/2020,Sint Maarten,Netherlands,04/04/2020,23.0,4.0,6.0
11905,04/04/2020,South Australia,Australia,04/04/2020,407.0,0.0,46.0
11906,04/04/2020,South Carolina,US,04/04/2020,1917.0,40.0,0.0
11907,04/04/2020,South Dakota,US,04/04/2020,212.0,2.0,0.0
11908,04/04/2020,St Martin,France,04/04/2020,24.0,2.0,5.0
11909,04/04/2020,Tasmania,Australia,04/04/2020,80.0,2.0,5.0
11910,04/04/2020,Tennessee,US,04/04/2020,3322.0,50.0,0.0
11911,04/04/2020,Texas,US,04/04/2020,6567.0,116.0,0.0
11912,04/04/2020,Tianjin,Mainland China,04/04/2020,180.0,3.0,144.0
11913,04/04/2020,Tibet,Mainland China,04/04/2020,1.0,0.0,1.0
11914,04/04/2020,Turks and Caicos Islands,UK,04/04/2020,5.0,0.0,0.0
11915,04/04/2020,Utah,US,04/04/2020,1435.0,8.0,0.0
11916,04/04/2020,Vermont,US,04/04/2020,461.0,20.0,0.0
11917,04/04/2020,Victoria,Australia,04/04/2020,1115.0,8.0,527.0
11918,04/04/2020,Virgin Islands,US,04/04/2020,40.0,0.0,0.0
11919,04/04/2020,Virginia,US,04/04/2020,2407.0,52.0,0.0
11920,04/04/2020,Washington,US,04/04/2020,7247.0,315.0,0.0
11921,04/04/2020,West Virginia,US,04/04/2020,282.0,2.0,0.0
11922,04/04/2020,Western Australia,Australia,04/04/2020,436.0,2.0,92.0
11923,04/04/2020,Wisconsin,US,04/04/2020,2030.0,54.0,0.0
11924,04/04/2020,Wyoming,US,04/04/2020,187.0,0.0,0.0
11925,04/04/2020,Xinjiang,Mainland China,04/04/2020,76.0,3.0,73.0
11926,04/04/2020,Yukon,Canada,04/04/2020,6.0,0.0,0.0
11927,04/04/2020,Yunnan,Mainland China,04/04/2020,184.0,2.0,172.0
11928,04/04/2020,Zhejiang,Mainland China,04/04/2020,1262.0,1.0,1229.0
11929,05/04/2020,,Afghanistan,05/04/2020,349.0,7.0,15.0
11930,05/04/2020,,Albania,05/04/2020,361.0,20.0,104.0
11931,05/04/2020,,Algeria,05/04/2020,1320.0,152.0,90.0
11932,05/04/2020,,Andorra,05/04/2020,501.0,18.0,26.0
11933,05/04/2020,,Angola,05/04/2020,14.0,2.0,2.0
11934,05/04/2020,,Antigua and Barbuda,05/04/2020,15.0,0.0,0.0
11935,05/04/2020,,Argentina,05/04/2020,1451.0,44.0,280.0
11936,05/04/2020,,Armenia,05/04/2020,822.0,7.0,57.0
11937,05/04/2020,,Austria,05/04/2020,12051.0,204.0,2998.0
11938,05/04/2020,,Azerbaijan,05/04/2020,584.0,7.0,32.0
11939,05/04/2020,,Bahamas,05/04/2020,28.0,4.0,0.0
11940,05/04/2020,,Bahrain,05/04/2020,700.0,4.0,431.0
11941,05/04/2020,,Bangladesh,05/04/2020,88.0,9.0,33.0
11942,05/04/2020,,Barbados,05/04/2020,56.0,1.0,6.0
11943,05/04/2020,,Belarus,05/04/2020,562.0,8.0,52.0
11944,05/04/2020,,Belgium,05/04/2020,19691.0,1447.0,3751.0
11945,05/04/2020,,Belize,05/04/2020,5.0,0.0,0.0
11946,05/04/2020,,Benin,05/04/2020,22.0,0.0,5.0
11947,05/04/2020,,Bhutan,05/04/2020,5.0,0.0,2.0
11948,05/04/2020,,Bolivia,05/04/2020,157.0,10.0,2.0
11949,05/04/2020,,Bosnia and Herzegovina,05/04/2020,654.0,23.0,30.0
11950,05/04/2020,,Botswana,05/04/2020,6.0,1.0,0.0
11951,05/04/2020,,Brazil,05/04/2020,11130.0,486.0,127.0
11952,05/04/2020,,Brunei,05/04/2020,135.0,1.0,73.0
11953,05/04/2020,,Bulgaria,05/04/2020,531.0,20.0,37.0
11954,05/04/2020,,Burkina Faso,05/04/2020,345.0,17.0,90.0
11955,05/04/2020,,Burma,05/04/2020,21.0,1.0,0.0
11956,05/04/2020,,Burundi,05/04/2020,3.0,0.0,0.0
11957,05/04/2020,,Cabo Verde,05/04/2020,7.0,1.0,0.0
11958,05/04/2020,,Cambodia,05/04/2020,114.0,0.0,50.0
11959,05/04/2020,,Cameroon,05/04/2020,650.0,9.0,17.0
11960,05/04/2020,,Central African Republic,05/04/2020,8.0,0.0,0.0
11961,05/04/2020,,Chad,05/04/2020,9.0,0.0,0.0
11962,05/04/2020,,Chile,05/04/2020,4471.0,34.0,618.0
11963,05/04/2020,,Colombia,05/04/2020,1485.0,35.0,88.0
11964,05/04/2020,,Congo (Brazzaville),05/04/2020,45.0,5.0,2.0
11965,05/04/2020,,Congo (Kinshasa),05/04/2020,154.0,18.0,3.0
11966,05/04/2020,,Costa Rica,05/04/2020,454.0,2.0,16.0
11967,05/04/2020,,Croatia,05/04/2020,1182.0,15.0,125.0
11968,05/04/2020,,Cuba,05/04/2020,320.0,8.0,15.0
11969,05/04/2020,,Cyprus,05/04/2020,446.0,9.0,37.0
11970,05/04/2020,,Czech Republic,05/04/2020,4587.0,67.0,96.0
11971,05/04/2020,,Denmark,05/04/2020,4369.0,179.0,1327.0
11972,05/04/2020,,Diamond Princess,05/04/2020,712.0,11.0,619.0
11973,05/04/2020,,Djibouti,05/04/2020,59.0,0.0,9.0
11974,05/04/2020,,Dominica,05/04/2020,14.0,0.0,0.0
11975,05/04/2020,,Dominican Republic,05/04/2020,1745.0,82.0,17.0
11976,05/04/2020,,Ecuador,05/04/2020,3646.0,180.0,100.0
11977,05/04/2020,,Egypt,05/04/2020,1173.0,78.0,247.0
11978,05/04/2020,,El Salvador,05/04/2020,62.0,3.0,2.0
11979,05/04/2020,,Equatorial Guinea,05/04/2020,16.0,0.0,1.0
11980,05/04/2020,,Eritrea,05/04/2020,29.0,0.0,0.0
11981,05/04/2020,,Estonia,05/04/2020,1097.0,15.0,62.0
11982,05/04/2020,,Eswatini,05/04/2020,9.0,0.0,0.0
11983,05/04/2020,,Ethiopia,05/04/2020,43.0,2.0,4.0
11984,05/04/2020,,Fiji,05/04/2020,12.0,0.0,0.0
11985,05/04/2020,,Finland,05/04/2020,1927.0,28.0,300.0
11986,05/04/2020,,France,05/04/2020,92839.0,8078.0,16183.0
11987,05/04/2020,,Gabon,05/04/2020,21.0,1.0,1.0
11988,05/04/2020,,Gambia,05/04/2020,4.0,1.0,2.0
11989,05/04/2020,,Georgia,05/04/2020,174.0,2.0,36.0
11990,05/04/2020,,Germany,05/04/2020,100123.0,1584.0,28700.0
11991,05/04/2020,,Ghana,05/04/2020,214.0,5.0,31.0
11992,05/04/2020,,Greece,05/04/2020,1735.0,73.0,78.0
11993,05/04/2020,,Grenada,05/04/2020,12.0,0.0,0.0
11994,05/04/2020,,Guatemala,05/04/2020,61.0,2.0,15.0
11995,05/04/2020,,Guinea,05/04/2020,121.0,0.0,5.0
11996,05/04/2020,,Guinea-Bissau,05/04/2020,18.0,0.0,0.0
11997,05/04/2020,,Guyana,05/04/2020,24.0,4.0,0.0
11998,05/04/2020,,Haiti,05/04/2020,21.0,1.0,1.0
11999,05/04/2020,,Holy See,05/04/2020,7.0,0.0,0.0
12000,05/04/2020,,Honduras,05/04/2020,268.0,22.0,6.0
12001,05/04/2020,,Hungary,05/04/2020,733.0,34.0,66.0
12002,05/04/2020,,Iceland,05/04/2020,1486.0,4.0,428.0
12003,05/04/2020,,India,05/04/2020,3588.0,99.0,229.0
12004,05/04/2020,,Indonesia,05/04/2020,2273.0,198.0,164.0
12005,05/04/2020,,Iran,05/04/2020,58226.0,3603.0,19736.0
12006,05/04/2020,,Iraq,05/04/2020,961.0,61.0,279.0
12007,05/04/2020,,Ireland,05/04/2020,4994.0,158.0,25.0
12008,05/04/2020,,Israel,05/04/2020,8430.0,49.0,477.0
12009,05/04/2020,,Italy,05/04/2020,128948.0,15887.0,21815.0
12010,05/04/2020,,Ivory Coast,05/04/2020,261.0,3.0,37.0
12011,05/04/2020,,Jamaica,05/04/2020,58.0,3.0,8.0
12012,05/04/2020,,Japan,05/04/2020,3139.0,77.0,514.0
12013,05/04/2020,,Jordan,05/04/2020,345.0,5.0,110.0
12014,05/04/2020,,Kazakhstan,05/04/2020,584.0,6.0,42.0
12015,05/04/2020,,Kenya,05/04/2020,142.0,4.0,4.0
12016,05/04/2020,,Kosovo,05/04/2020,145.0,1.0,23.0
12017,05/04/2020,,Kuwait,05/04/2020,556.0,1.0,99.0
12018,05/04/2020,,Kyrgyzstan,05/04/2020,147.0,1.0,9.0
12019,05/04/2020,,Laos,05/04/2020,11.0,0.0,0.0
12020,05/04/2020,,Latvia,05/04/2020,533.0,1.0,1.0
12021,05/04/2020,,Lebanon,05/04/2020,527.0,18.0,54.0
12022,05/04/2020,,Liberia,05/04/2020,13.0,3.0,3.0
12023,05/04/2020,,Libya,05/04/2020,18.0,1.0,0.0
12024,05/04/2020,,Liechtenstein,05/04/2020,77.0,1.0,0.0
12025,05/04/2020,,Lithuania,05/04/2020,811.0,13.0,7.0
12026,05/04/2020,,Luxembourg,05/04/2020,2804.0,36.0,500.0
12027,05/04/2020,,MS Zaandam,05/04/2020,9.0,2.0,0.0
12028,05/04/2020,,Madagascar,05/04/2020,72.0,0.0,2.0
12029,05/04/2020,,Malawi,05/04/2020,4.0,0.0,0.0
12030,05/04/2020,,Malaysia,05/04/2020,3662.0,61.0,1005.0
12031,05/04/2020,,Maldives,05/04/2020,19.0,0.0,13.0
12032,05/04/2020,,Mali,05/04/2020,45.0,5.0,1.0
12033,05/04/2020,,Malta,05/04/2020,227.0,0.0,5.0
12034,05/04/2020,,Mauritania,05/04/2020,6.0,1.0,2.0
12035,05/04/2020,,Mauritius,05/04/2020,227.0,7.0,7.0
12036,05/04/2020,,Mexico,05/04/2020,1890.0,79.0,633.0
12037,05/04/2020,,Moldova,05/04/2020,864.0,15.0,30.0
12038,05/04/2020,,Monaco,05/04/2020,73.0,1.0,3.0
12039,05/04/2020,,Mongolia,05/04/2020,14.0,0.0,2.0
12040,05/04/2020,,Montenegro,05/04/2020,214.0,2.0,1.0
12041,05/04/2020,,Morocco,05/04/2020,1021.0,70.0,76.0
12042,05/04/2020,,Mozambique,05/04/2020,10.0,0.0,1.0
12043,05/04/2020,,Namibia,05/04/2020,16.0,0.0,3.0
12044,05/04/2020,,Nepal,05/04/2020,9.0,0.0,1.0
12045,05/04/2020,,Netherlands,05/04/2020,17851.0,1766.0,250.0
12046,05/04/2020,,New Zealand,05/04/2020,1039.0,1.0,156.0
12047,05/04/2020,,Nicaragua,05/04/2020,6.0,1.0,0.0
12048,05/04/2020,,Niger,05/04/2020,184.0,10.0,13.0
12049,05/04/2020,,Nigeria,05/04/2020,232.0,5.0,33.0
12050,05/04/2020,,North Macedonia,05/04/2020,555.0,18.0,23.0
12051,05/04/2020,,Norway,05/04/2020,5687.0,71.0,32.0
12052,05/04/2020,,Oman,05/04/2020,298.0,2.0,61.0
12053,05/04/2020,,Pakistan,05/04/2020,3157.0,47.0,211.0
12054,05/04/2020,,Panama,05/04/2020,1801.0,46.0,13.0
12055,05/04/2020,,Papua New Guinea,05/04/2020,1.0,0.0,0.0
12056,05/04/2020,,Paraguay,05/04/2020,104.0,3.0,12.0
12057,05/04/2020,,Peru,05/04/2020,2281.0,83.0,989.0
12058,05/04/2020,,Philippines,05/04/2020,3246.0,152.0,64.0
12059,05/04/2020,,Poland,05/04/2020,4102.0,94.0,134.0
12060,05/04/2020,,Portugal,05/04/2020,11278.0,295.0,75.0
12061,05/04/2020,,Qatar,05/04/2020,1604.0,4.0,123.0
12062,05/04/2020,,Romania,05/04/2020,3864.0,151.0,374.0
12063,05/04/2020,,Russia,05/04/2020,5389.0,45.0,355.0
12064,05/04/2020,,Rwanda,05/04/2020,104.0,0.0,4.0
12065,05/04/2020,,Saint Kitts and Nevis,05/04/2020,10.0,0.0,0.0
12066,05/04/2020,,Saint Lucia,05/04/2020,14.0,0.0,1.0
12067,05/04/2020,,Saint Vincent and the Grenadines,05/04/2020,7.0,0.0,1.0
12068,05/04/2020,,San Marino,05/04/2020,266.0,32.0,35.0
12069,05/04/2020,,Saudi Arabia,05/04/2020,2402.0,34.0,488.0
12070,05/04/2020,,Senegal,05/04/2020,222.0,2.0,82.0
12071,05/04/2020,,Serbia,05/04/2020,1908.0,51.0,0.0
12072,05/04/2020,,Seychelles,05/04/2020,10.0,0.0,0.0
12073,05/04/2020,,Sierra Leone,05/04/2020,6.0,0.0,0.0
12074,05/04/2020,,Singapore,05/04/2020,1309.0,6.0,320.0
12075,05/04/2020,,Slovakia,05/04/2020,485.0,1.0,10.0
12076,05/04/2020,,Slovenia,05/04/2020,997.0,28.0,79.0
12077,05/04/2020,,Somalia,05/04/2020,7.0,0.0,1.0
12078,05/04/2020,,South Africa,05/04/2020,1655.0,11.0,95.0
12079,05/04/2020,,South Korea,05/04/2020,10237.0,183.0,6463.0
12080,05/04/2020,,South Sudan,05/04/2020,1.0,0.0,0.0
12081,05/04/2020,,Spain,05/04/2020,131646.0,12641.0,38080.0
12082,05/04/2020,,Sri Lanka,05/04/2020,176.0,5.0,33.0
12083,05/04/2020,,Sudan,05/04/2020,12.0,2.0,2.0
12084,05/04/2020,,Suriname,05/04/2020,10.0,1.0,0.0
12085,05/04/2020,,Sweden,05/04/2020,6830.0,401.0,205.0
12086,05/04/2020,,Switzerland,05/04/2020,21100.0,715.0,6415.0
12087,05/04/2020,,Syria,05/04/2020,19.0,2.0,2.0
12088,05/04/2020,,Taiwan,05/04/2020,363.0,5.0,50.0
12089,05/04/2020,,Tanzania,05/04/2020,22.0,1.0,3.0
12090,05/04/2020,,Thailand,05/04/2020,2169.0,23.0,793.0
12091,05/04/2020,,Timor-Leste,05/04/2020,1.0,0.0,0.0
12092,05/04/2020,,Togo,05/04/2020,44.0,3.0,20.0
12093,05/04/2020,,Trinidad and Tobago,05/04/2020,104.0,7.0,1.0
12094,05/04/2020,,Tunisia,05/04/2020,574.0,22.0,5.0
12095,05/04/2020,,Turkey,05/04/2020,27069.0,574.0,1042.0
12096,05/04/2020,,UK,05/04/2020,47806.0,4934.0,135.0
12097,05/04/2020,,Uganda,05/04/2020,52.0,0.0,0.0
12098,05/04/2020,,Ukraine,05/04/2020,1308.0,37.0,28.0
12099,05/04/2020,,United Arab Emirates,05/04/2020,1799.0,10.0,144.0
12100,05/04/2020,,Uruguay,05/04/2020,400.0,5.0,93.0
12101,05/04/2020,,Uzbekistan,05/04/2020,342.0,2.0,30.0
12102,05/04/2020,,Venezuela,05/04/2020,159.0,7.0,52.0
12103,05/04/2020,,Vietnam,05/04/2020,241.0,0.0,90.0
12104,05/04/2020,,West Bank and Gaza,05/04/2020,237.0,1.0,25.0
12105,05/04/2020,,Western Sahara,05/04/2020,4.0,0.0,0.0
12106,05/04/2020,,Zambia,05/04/2020,39.0,1.0,3.0
12107,05/04/2020,,Zimbabwe,05/04/2020,9.0,1.0,0.0
12108,05/04/2020,Alabama,US,05/04/2020,1765.0,45.0,0.0
12109,05/04/2020,Alaska,US,05/04/2020,185.0,6.0,0.0
12110,05/04/2020,Alberta,Canada,05/04/2020,1181.0,20.0,0.0
12111,05/04/2020,Anguilla,UK,05/04/2020,3.0,0.0,0.0
12112,05/04/2020,Anhui,Mainland China,05/04/2020,990.0,6.0,984.0
12113,05/04/2020,Arizona,US,05/04/2020,2486.0,64.0,0.0
12114,05/04/2020,Arkansas,US,05/04/2020,837.0,16.0,0.0
12115,05/04/2020,Aruba,Netherlands,05/04/2020,64.0,0.0,1.0
12116,05/04/2020,Australian Capital Territory,Australia,05/04/2020,96.0,2.0,28.0
12117,05/04/2020,Beijing,Mainland China,05/04/2020,586.0,8.0,441.0
12118,05/04/2020,Bermuda,UK,05/04/2020,37.0,0.0,14.0
12119,05/04/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,05/04/2020,2.0,0.0,0.0
12120,05/04/2020,British Columbia,Canada,05/04/2020,1203.0,38.0,0.0
12121,05/04/2020,British Virgin Islands,UK,05/04/2020,3.0,0.0,0.0
12122,05/04/2020,California,US,05/04/2020,15034.0,348.0,0.0
12123,05/04/2020,Cayman Islands,UK,05/04/2020,35.0,1.0,1.0
12124,05/04/2020,Channel Islands,UK,05/04/2020,309.0,6.0,27.0
12125,05/04/2020,Chongqing,Mainland China,05/04/2020,579.0,6.0,570.0
12126,05/04/2020,Colorado,US,05/04/2020,4950.0,140.0,0.0
12127,05/04/2020,Connecticut,US,05/04/2020,5675.0,189.0,0.0
12128,05/04/2020,Curacao,Netherlands,05/04/2020,11.0,1.0,5.0
12129,05/04/2020,Delaware,US,05/04/2020,673.0,14.0,0.0
12130,05/04/2020,Diamond Princess cruise ship,Canada,05/04/2020,0.0,1.0,0.0
12131,05/04/2020,Diamond Princess cruise ship,US,05/04/2020,49.0,0.0,0.0
12132,05/04/2020,District of Columbia,US,05/04/2020,1002.0,22.0,0.0
12133,05/04/2020,Falkland Islands (Islas Malvinas),UK,05/04/2020,2.0,0.0,0.0
12134,05/04/2020,Faroe Islands,Denmark,05/04/2020,181.0,0.0,99.0
12135,05/04/2020,Florida,US,05/04/2020,12350.0,221.0,0.0
12136,05/04/2020,French Guiana,France,05/04/2020,61.0,0.0,22.0
12137,05/04/2020,French Polynesia,France,05/04/2020,41.0,0.0,0.0
12138,05/04/2020,Fujian,Mainland China,05/04/2020,350.0,1.0,303.0
12139,05/04/2020,Gansu,Mainland China,05/04/2020,138.0,2.0,131.0
12140,05/04/2020,Georgia,US,05/04/2020,6647.0,211.0,0.0
12141,05/04/2020,Gibraltar,UK,05/04/2020,103.0,0.0,52.0
12142,05/04/2020,Grand Princess,Canada,05/04/2020,13.0,0.0,0.0
12143,05/04/2020,Grand Princess,US,05/04/2020,103.0,3.0,0.0
12144,05/04/2020,Greenland,Denmark,05/04/2020,11.0,0.0,3.0
12145,05/04/2020,Guadeloupe,France,05/04/2020,135.0,7.0,31.0
12146,05/04/2020,Guam,US,05/04/2020,112.0,4.0,0.0
12147,05/04/2020,Guangdong,Mainland China,05/04/2020,1524.0,8.0,1387.0
12148,05/04/2020,Guangxi,Mainland China,05/04/2020,254.0,2.0,252.0
12149,05/04/2020,Guizhou,Mainland China,05/04/2020,146.0,2.0,144.0
12150,05/04/2020,Hainan,Mainland China,05/04/2020,168.0,6.0,162.0
12151,05/04/2020,Hawaii,US,05/04/2020,371.0,4.0,0.0
12152,05/04/2020,Hebei,Mainland China,05/04/2020,327.0,6.0,310.0
12153,05/04/2020,Heilongjiang,Mainland China,05/04/2020,504.0,13.0,469.0
12154,05/04/2020,Henan,Mainland China,05/04/2020,1276.0,22.0,1251.0
12155,05/04/2020,Hong Kong,Hong Kong,05/04/2020,890.0,4.0,206.0
12156,05/04/2020,Hubei,Mainland China,05/04/2020,67803.0,3210.0,63945.0
12157,05/04/2020,Hunan,Mainland China,05/04/2020,1019.0,4.0,1014.0
12158,05/04/2020,Idaho,US,05/04/2020,1078.0,10.0,0.0
12159,05/04/2020,Illinois,US,05/04/2020,11259.0,274.0,0.0
12160,05/04/2020,Indiana,US,05/04/2020,4411.0,127.0,0.0
12161,05/04/2020,Inner Mongolia,Mainland China,05/04/2020,117.0,1.0,74.0
12162,05/04/2020,Iowa,US,05/04/2020,869.0,18.0,0.0
12163,05/04/2020,Isle of Man,UK,05/04/2020,127.0,1.0,0.0
12164,05/04/2020,Jiangsu,Mainland China,05/04/2020,651.0,0.0,633.0
12165,05/04/2020,Jiangxi,Mainland China,05/04/2020,937.0,1.0,935.0
12166,05/04/2020,Jilin,Mainland China,05/04/2020,98.0,1.0,92.0
12167,05/04/2020,Kansas,US,05/04/2020,751.0,22.0,0.0
12168,05/04/2020,Kentucky,US,05/04/2020,955.0,45.0,0.0
12169,05/04/2020,Liaoning,Mainland China,05/04/2020,142.0,2.0,126.0
12170,05/04/2020,Louisiana,US,05/04/2020,13010.0,477.0,0.0
